342.500000	3.714472
343.000000	3.717183
343.500000	3.719891
344.000000	3.722597
344.500000	3.725302
345.000000	3.728004
345.500000	3.730705
346.000000	3.733403
346.500000	3.736100
347.000000	3.738794
347.500000	3.741487
348.000000	3.744178
348.500000	3.746867
349.000000	3.749553
349.500000	3.752238
350.000000	3.754921
350.500000	3.757603
351.000000	3.760282
351.500000	3.762959
352.000000	3.765634
352.500000	3.768308
353.000000	3.770980
353.500000	3.773649
354.000000	3.776317
354.500000	3.778983
355.000000	3.781647
355.500000	3.784309
356.000000	3.786970
356.500000	3.789628
357.000000	3.792285
357.500000	3.794939
358.000000	3.797592
358.500000	3.800243
359.000000	3.802893
359.500000	3.805540
360.000000	3.808185
360.500000	3.810829
361.000000	3.813471
361.500000	3.816111
362.000000	3.818749
362.500000	3.821385
363.000000	3.824020
363.500000	3.826653
364.000000	3.829284
364.500000	3.831913
365.000000	3.834540
365.500000	3.837165
366.000000	3.839789
366.500000	3.842411
367.000000	3.845031
367.500000	3.847649
368.000000	3.850266
368.500000	3.852881
369.000000	3.855494
369.500000	3.858105
370.000000	3.860715
370.500000	3.863322
371.000000	3.865928
371.500000	3.868532
372.000000	3.871135
372.500000	3.873736
373.000000	3.876334
373.500000	3.878932
374.000000	3.881527
374.500000	3.884121
375.000000	3.886713
375.500000	3.889303
376.000000	3.891892
376.500000	3.894479
377.000000	3.897064
377.500000	3.899647
378.000000	3.902229
378.500000	3.904809
379.000000	3.907387
379.500000	3.909964
380.000000	3.912539
380.500000	3.915112
381.000000	3.917683
381.500000	3.920253
382.000000	3.922821
382.500000	3.925388
383.000000	3.927952
383.500000	3.930516
384.000000	3.933077
384.500000	3.935637
385.000000	3.938195
385.500000	3.940751
386.000000	3.943306
386.500000	3.945859
387.000000	3.948411
387.500000	3.950960
388.000000	3.953509
388.500000	3.956055
389.000000	3.958600
389.500000	3.961143
390.000000	3.963685
390.500000	3.966225
391.000000	3.968763
391.500000	3.971300
392.000000	3.973835
392.500000	3.976369
393.000000	3.978901
393.500000	3.981431
394.000000	3.983960
394.500000	3.986487
395.000000	3.989012
395.500000	3.991536
396.000000	3.994059
396.500000	3.996579
397.000000	3.999098
397.500000	4.001616
398.000000	4.004132
398.500000	4.006646
399.000000	4.009159
399.500000	4.011670
400.000000	4.014180
400.500000	4.016688
401.000000	4.019194
401.500000	4.021699
402.000000	4.024203
402.500000	4.026705
403.000000	4.029205
403.500000	4.031704
404.000000	4.034201
404.500000	4.036696
405.000000	4.039191
405.500000	4.041683
406.000000	4.044174
406.500000	4.046664
407.000000	4.049152
407.500000	4.051638
408.000000	4.054123
408.500000	4.056606
409.000000	4.059088
409.500000	4.061569
410.000000	4.064047
410.500000	4.066525
411.000000	4.069000
411.500000	4.071475
412.000000	4.073948
412.500000	4.076419
413.000000	4.078889
413.500000	4.081357
414.000000	4.083824
414.500000	4.086289
415.000000	4.088753
415.500000	4.091215
416.000000	4.093676
416.500000	4.096136
417.000000	4.098594
417.500000	4.101050
418.000000	4.103505
418.500000	4.105959
419.000000	4.108411
419.500000	4.110861
420.000000	4.113310
420.500000	4.115758
421.000000	4.118204
421.500000	4.120649
422.000000	4.123092
422.500000	4.125534
423.000000	4.127975
423.500000	4.130414
424.000000	4.132851
424.500000	4.135287
425.000000	4.137722
425.500000	4.140155
426.000000	4.142587
426.500000	4.145017
427.000000	4.147446
427.500000	4.149874
428.000000	4.152300
428.500000	4.154725
429.000000	4.157148
429.500000	4.159570
430.000000	4.161990
430.500000	4.164409
431.000000	4.166827
431.500000	4.169243
432.000000	4.171658
432.500000	4.174072
433.000000	4.176484
433.500000	4.178894
434.000000	4.181304
434.500000	4.183711
435.000000	4.186118
435.500000	4.188523
436.000000	4.190927
436.500000	4.193329
437.000000	4.195730
437.500000	4.198130
438.000000	4.200528
438.500000	4.202925
439.000000	4.205320
439.500000	4.207715
440.000000	4.210107
440.500000	4.212499
441.000000	4.214889
441.500000	4.217278
442.000000	4.219665
442.500000	4.222051
443.000000	4.224436
443.500000	4.226819
444.000000	4.229201
444.500000	4.231582
445.000000	4.233961
445.500000	4.236339
446.000000	4.238715
446.500000	4.241091
447.000000	4.243465
447.500000	4.245837
448.000000	4.248209
448.500000	4.250579
449.000000	4.252947
449.500000	4.255315
450.000000	4.257681
450.500000	4.260045
451.000000	4.262409
451.500000	4.264771
452.000000	4.267132
452.500000	4.269491
453.000000	4.271849
453.500000	4.274206
454.000000	4.276562
454.500000	4.278916
455.000000	4.281269
455.500000	4.283621
456.000000	4.285971
456.500000	4.288320
457.000000	4.290668
457.500000	4.293015
458.000000	4.295360
458.500000	4.297704
459.000000	4.300047
459.500000	4.302388
460.000000	4.304728
460.500000	4.307067
461.000000	4.309405
461.500000	4.311741
462.000000	4.314076
462.500000	4.316410
463.000000	4.318743
463.500000	4.321074
464.000000	4.323404
464.500000	4.325733
465.000000	4.328060
465.500000	4.330387
466.000000	4.332712
466.500000	4.335035
467.000000	4.337358
467.500000	4.339679
468.000000	4.341999
468.500000	4.344318
469.000000	4.346636
469.500000	4.348952
470.000000	4.351267
470.500000	4.353581
471.000000	4.355894
471.500000	4.358205
472.000000	4.360515
472.500000	4.362824
473.000000	4.365132
473.500000	4.367439
474.000000	4.369744
474.500000	4.372048
475.000000	4.374351
475.500000	4.376653
476.000000	4.378953
476.500000	4.381252
477.000000	4.383551
477.500000	4.385847
478.000000	4.388143
478.500000	4.390438
479.000000	4.392731
479.500000	4.395023
480.000000	4.397314
480.500000	4.399603
481.000000	4.401892
481.500000	4.404179
482.000000	4.406465
482.500000	4.408750
483.000000	4.411034
483.500000	4.413316
484.000000	4.415598
484.500000	4.417878
485.000000	4.420157
485.500000	4.422435
486.000000	4.424712
486.500000	4.426987
487.000000	4.429261
487.500000	4.431535
488.000000	4.433807
488.500000	4.436077
489.000000	4.438347
489.500000	4.440616
490.000000	4.442883
490.500000	4.445149
491.000000	4.447414
491.500000	4.449678
492.000000	4.451941
492.500000	4.454202
493.000000	4.456463
493.500000	4.458722
494.000000	4.460980
494.500000	4.463237
495.000000	4.465493
495.500000	4.467748
496.000000	4.470001
496.500000	4.472254
497.000000	4.474505
497.500000	4.476755
498.000000	4.479005
498.500000	4.481252
499.000000	4.483499
499.500000	4.485745
500.000000	4.487990
